reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
88243cd6-7ee1-43e8-9d56-55b2b42c2288,FahriAhmad Fahri,https://play-lh.googleusercontent.com/a/ACg8ocJT6pNN7HXyHzA3i2vwQjY1Ql5HWZkFhmxHF3to2pdgSjWcrQ=mo,Kurang bagus,3,0,2.55.0,2024-05-01 01:46:26,"Hi kak, maaf buat kamu kecewa. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman dan nyaman. jika kamu memiliki keluhan maupun pertanyaan seputar DANA. Silakan kamu bisa hub asisten digital kami pada aplikasi DANA kamu melalui menu Me/saya. Tks -UH-",2024-05-01 01:51:20,2.55.0
e170c9aa-9e80-4dff-a35d-a969ac1e17a2,metak syah,https://play-lh.googleusercontent.com/a/ACg8ocKiA7ANOjMriqRuCjUwC3wtSEESzZi4m7eU9mKQ-6WFpLQ4fQ=mo,😊😊😊,5,0,2.55.0,2024-05-01 01:44:49,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:46:24,2.55.0
7b4254d0-abb7-4cdd-be4d-f16e05a0ad9a,Khairil Ilham,https://play-lh.googleusercontent.com/a/ACg8ocLbBjvUaHn-bopR7mkRGdiOvY2_4UjJiRWja3WTRyBhAm44Ew=mo,sangat bagus,5,0,2.55.0,2024-05-01 01:44:31,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:46:23,2.55.0
f9fb0bac-9f4d-4d3e-be86-eb0690f15ac9,winarto wien,https://play-lh.googleusercontent.com/a/ACg8ocJxAc3u8jpNZGUCKT-6YxHToyMmVyg5Lv3kMePkcI3vFSCarQ=mo,"parah bgt, tiba2 uang di dana otomatis ke transfer ke rekening orang tanpa saya ketahui.",1,1,2.55.0,2024-05-01 01:38:25,"Hi Kak, kami turut prihatin atas kejadian yg dialami. Sebagai informasi bahwa app DANA terjamin aman karena dilengkapi dgn DANA VIZ. Peretasan akun DANA bisa terjadi karena memberikan PIN, OTP, & klik link tdk dikenal. Untuk keluhan saldo yg hilang, kamu bisa hub Asisten Digital DIANA melalui menu “Aktivitas” transaksi yg di keluhkan. Thx -FA-",2024-05-01 01:54:43,2.55.0
0d7fe566-4b0c-4747-a5c8-817399c0d183,hari pras,https://play-lh.googleusercontent.com/a-/ALV-UjUF6oPpISqqimSXP8fQVcJUxyxgTds0tWksTG43bBtrwY87Z_w,bagus,5,0,2.55.0,2024-05-01 01:36:50,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:38:26,2.55.0
4c708b8a-8c41-4ce0-b512-e7bd71c8a726,Katamsi 1234,https://play-lh.googleusercontent.com/a/ACg8ocLRoOvhcfH6DaJZJhT1MJmrq30ZMXq6kojeteai6oYVLFbe5w=mo,apk nya bagus,5,0,2.55.0,2024-05-01 01:35:24,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:36:21,2.55.0
c278047a-239c-415c-a12a-8ab61040ae79,Fuad Hasim,https://play-lh.googleusercontent.com/a/ACg8ocJJwxpfhshAwut7XrNFJBwDasIt8o0oj9sFyTu0mcUuO4erDw=mo,Aplikasi kacau,2,0,2.55.0,2024-05-01 01:29:27,"Hi Kak, kami paham keluhan kamu ya kak. Terkait keluhan yg dialami, yuk lanjut buat laporan tiket ke DIANA ya kak dengan cara: Buka app DANA, masuk ke menu ""Activity/Aktivitas"", klik pda riwayat/transaksi yg ingin dikeluhkan, lalu klik CHAT DIANA UNTUK BANTUAN. Mohon untuk berhati-hati dengan pihak-pihak yg mengaku sbg DANA ya Kak. Thanks -IO-",2024-05-01 02:08:24,2.55.0
f64fc294-ee24-4ad3-bca8-b4bd448862d7,Yudi Yusyanto21,https://play-lh.googleusercontent.com/a/ACg8ocLWCD9Clp_vjMgy3oXAfFTfUWgckM5snrWDMcgcAocfv9YV3Q=mo,Kenapa aku mau masuk ke akun sendiri gk bisa padahal nomor udh bener,1,1,,2024-05-01 01:28:47,"Layanan Assiten Digital siap bantu keluhan Kamu, caranya mudah:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2023-08-07 22:22:28,
0a107e50-089f-428e-9c0e-8b4aa6936f21,Andanel Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjV9ifKiGVTWGyC-Gu0o1cUan8NlZCF3mNy9LdvbFtNApCDueU0,baik,5,0,2.54.2,2024-05-01 01:27:30,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:28:21,2.54.2
41a40203-41c6-4e8d-adbe-419a14524798,Eksan Kusumo,https://play-lh.googleusercontent.com/a/ACg8ocIvek80J8YjdM6jnH1Gu-9-I0fAUagrUKkjUxE5MtB2pl4e7g=mo,ok bos,5,0,2.55.0,2024-05-01 01:26:51,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:28:22,2.55.0
8f110ae9-fcce-4248-98eb-4fb624f8dffa,Surya Atack,https://play-lh.googleusercontent.com/a/ACg8ocL69nsz8-vIHQ6E_bEh6nXV6yl1YZw8aue5x2TJJDDDhpcOPw=mo,mantap,5,0,2.46.1,2024-05-01 01:16:46,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:18:21,2.46.1
c477b87d-c48e-4fbf-8ef9-8485fcf3fae0,Xzan Udhin,https://play-lh.googleusercontent.com/a-/ALV-UjXfqMNcNY1DvEVkOQWRSkzlP3l36jwoOYgVkQQfNklBSaO02NY,Bagus,5,0,1.19.0,2024-05-01 01:16:00,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:16:24,1.19.0
3ebf0cf6-46cb-40a9-91d1-8295ee82a324,Kepin Aripin,https://play-lh.googleusercontent.com/a/ACg8ocIiNHHXGhZmJ0pm9y6K19y8PTqqkokvEaczUt0YrcjiplnEIA=mo,Mantap,1,1,,2024-05-01 01:15:27,"Hi Kak Kepin, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami. Jika berkenan, kami akan lebih termotivasi untuk memberikan layanan yang lebih baik jika mendapatkan bintang 5 dari kamu. Info lanjut, silakan hubungi Customer Care kami melalui DIANA. Thanks -FA-",2024-05-01 01:17:22,
82e0e9bf-5dc9-4ebf-bedd-9429c259ddc6,Deden Ferdiansyah,https://play-lh.googleusercontent.com/a/ACg8ocIHWF35NIK8OeKChknnfjsegX7p0rEoO6rTdhUlM5h3aWu1RA=mo,Sangat membantu,5,0,2.55.0,2024-05-01 01:14:31,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:16:25,2.55.0
0ce37705-4687-493d-b662-857874e62534,Ibu Sundariyah,https://play-lh.googleusercontent.com/a/ACg8ocIY2BxQ1FCZDtI82e0vJn2IGQgHuxOlMCtztVLUj3_sy_WseA=mo,pihak dana apakah lg gangguan,1,1,,2024-05-01 01:14:02,"Hi Kak, kami mengerti apa yang kamu rasakan. Sebagai informasi untuk saat ini DANA sdg tidak gangguan ya. Kami infoin caranya agar aplikasi DANA Kakak bisa digunakan secara normal kembali, silakan clear cache aplikasi DANA, update aplikasi DANA ke versi terbaru melalui Googleplay, restart device & coba kembali secara berkala yah. Thx -FA-",2024-05-01 01:29:13,
56c29f2e-02df-4c45-8c7e-95191957808b,Indah Ponsel,https://play-lh.googleusercontent.com/a/ACg8ocIG8W5VM1x1Yyjsw5TpgBQ2UZormQyRV8-789FbYap3a_GCoQ=mo,ok,5,0,2.55.0,2024-05-01 01:12:10,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:14:24,2.55.0
5359e30b-7038-4ec1-87d4-b8e6679174cf,Ahmadoktafebriana Ahmadoktafebrian,https://play-lh.googleusercontent.com/a/ACg8ocJ1GXssrpcuWcCQxEnoEaWN1-rw2Fb_-Rs94Q6q9_LW23N4mw=mo,Saya suka bnget,5,0,,2024-05-01 01:10:42,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:12:21,
9f5ed52c-6d4b-4922-9db8-10c80823fc15,Efendi Pendi pendi,https://play-lh.googleusercontent.com/a/ACg8ocLZHJa2Timl7DgpJIz0jqY2MOYLAznmG5Jekye6eTWxqiglRw=mo,sangat membantu.....,5,0,2.55.0,2024-05-01 01:10:24,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:12:21,2.55.0
3bda4958-4982-4e98-a6b8-2d3eae1777b0,Rafiki Rafiki,https://play-lh.googleusercontent.com/a/ACg8ocLZYFJXiuR9Hbjm0Oa7ih8yH0FP5dFJ4-DfALO0oyUBcaFXSg=mo,Suka bangt pakk dana🤗,5,0,2.55.0,2024-05-01 01:09:08,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:10:24,2.55.0
d461102a-2767-4f6b-869e-1176e3fe6ad8,Juli Anto,https://play-lh.googleusercontent.com/a/ACg8ocJLePpLAtcjeNl14A3I8K3B7fOoPMC82rk4ZWGErGIgljlyEw=mo,ok,5,0,2.55.0,2024-05-01 01:04:31,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:06:21,2.55.0
4a82f4c1-6e1a-46bb-a903-76332e129b05,Santa Dewi,https://play-lh.googleusercontent.com/a/ACg8ocJSvuQLWGdafPS3MSf7aoDJtwUryNYdFa7LKMuOveGFXAZmoQ=mo,Sangat bagus,5,0,2.55.0,2024-05-01 01:01:26,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:02:24,2.55.0
318702aa-a20b-4b1b-b77a-d8e1dc84b2ba,Abdul khalim Fadoli,https://play-lh.googleusercontent.com/a-/ALV-UjU4XfanzroAxinfMjNSkaeDNncVa0CK35PwR8zabSn8ZDCgvb9W,cukup memuaskan terima kasih,5,0,2.55.0,2024-05-01 00:59:38,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 01:00:26,2.55.0
3be35df8-8e3d-427c-94f8-f4aa6213215c,Helmi Rahman,https://play-lh.googleusercontent.com/a/ACg8ocLXOI87RpQ03ddVT7kUyKjCaIQQEMKk8xGiy1R5BecmCAxewg=mo,"Dana sekarang banyak penipuan, keamanan nya kurang ketat sodara saya banyak yang tertipu",1,1,,2024-05-01 00:58:28,"Hi kak, kami ngerti kekhawatiranmu ya kak. Untuk penanganan lebih lanjut, yuk bikin laporan ke DIANA dengan cara buka aplikasi DANA, pilih menu Me/Saya dan pilih 'Diana siap membantu'. Tetap berhati2 ya dgn modus penipuan yg terjadi, jgn pernah kasih kode OTP, PIN ke org yg tdk dikenal ya kak Thanks -IO-",2024-05-01 02:23:04,
744d57b0-90a1-4de1-9df3-281973eab206,Segawon,https://play-lh.googleusercontent.com/a/ACg8ocKIZoIQq0r5PcOcdOrlx0jfNsqrVFYXvr8sJt2Jh1XB13YXwus=mo,Ok,5,0,2.55.0,2024-05-01 00:56:12,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:58:25,2.55.0
137e9708-9c71-4929-8370-3bec02568cac,Khailir Juanda,https://play-lh.googleusercontent.com/a-/ALV-UjW_7-UKo_McNEKKeUW4xZlTdLg2n4XEH2pLW0SzTd6-LY5-Xpc,sangat bagaus,5,0,2.55.0,2024-05-01 00:54:33,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:56:21,2.55.0
9dea1258-bda2-46c0-83a0-452b2ef485e0,Halomoan Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjVU3dq6IABzCLlH1iRu00LMilRlDrcgiSWb_onBExzDgvNE85x9,Sangat baik,5,0,2.55.0,2024-05-01 00:53:59,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:56:21,2.55.0
f8b95b34-bcaf-4002-abd6-0372fc69b0d2,Cain Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIjgZhzeqyXAqt3R3uOGLAAQsaao1DiIwfAWYoZm4gZcZ9ODg=mo,mantul abis,5,0,2.55.0,2024-05-01 00:53:30,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:54:22,2.55.0
3dff346a-a5ba-451f-9677-5d5d1a704dab,Endrik Faturohman,https://play-lh.googleusercontent.com/a-/ALV-UjUO8ndAE6P8mWOZUdSWS0nFDN9VQXhVRH4O-Mhha32l0qQMvf4,good,5,0,2.55.0,2024-05-01 00:52:48,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:54:23,2.55.0
aafc3fad-5b32-4795-8e60-c7ab2ce14f9d,Encep Anggih nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjW0MBvNNrJ7l55pJhZVcwx7xEjnI5r0h1_f0i-yXxYWG4kYFpryAw,goood,5,0,2.55.0,2024-05-01 00:51:45,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:52:24,2.55.0
fba5b6f3-d6f7-4f57-965c-fe72bc678889,chandra muhamad nurdin,https://play-lh.googleusercontent.com/a-/ALV-UjVr1V7qcXRoQKJIKRdWkWQeNDrYRGkWc5EL8S_f1_dRfRFE-V0,Alhamdulillah,5,0,2.55.0,2024-05-01 00:49:57,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:50:23,2.55.0
788dfa48-a2e3-4ea6-8953-6c7a83775eb3,Amri Amri,https://play-lh.googleusercontent.com/a/ACg8ocIttm-PKTzl96QUiLFqXNtImdxNvrCUh2EMpwDPCWt7s2u7Rw=mo,bagus,5,0,2.55.0,2024-05-01 00:48:38,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:50:23,2.55.0
56f0ddb1-2442-4c36-a0cb-a7897b8206fe,Deris Isnandar,https://play-lh.googleusercontent.com/a-/ALV-UjV1uUW4ukxwmoB1bSOTmr6HFFUK_PrZ3_37WgsiVYSfIY_uMXjnGQ,membantu sekali,5,0,2.55.0,2024-05-01 00:47:05,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:48:22,2.55.0
e3a9277b-20bf-42fa-a046-4e3ef4646958,Arman To,https://play-lh.googleusercontent.com/a/ACg8ocIDLMbxnOIZK-TgTcLm3Bc74aC6gyQJKdup1ypacYiMpBCR2w=mo,Mantap pokoknya 🙃,5,0,2.55.0,2024-05-01 00:46:13,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:48:21,2.55.0
8608d4ea-4044-467d-942c-6e8b66e037ad,Muhammad ayub Ayub,https://play-lh.googleusercontent.com/a/ACg8ocJJhkPSLht7lIAp6uSYl1BpTnYXLF4v0HwFf9xgfB_b3JgT2Q=mo,Memudah kan saya kemana2,5,0,,2024-05-01 00:45:32,"Thanks buat review nya, jika ada keluhan hub Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-04-26 01:52:23,
ada4920c-7cc3-4741-baef-0b80d1e8347e,A'rman Shehrazat,https://play-lh.googleusercontent.com/a-/ALV-UjWFYaIZ0YxAsrYrE1ib_wYWd0qs8s6Zcw8uIeJMCUEbporsRCtV,mantap lah,5,0,2.55.0,2024-05-01 00:42:22,"Makasih buat review nya, jangan lupa ajak temen kamu buat pakai DANA juga, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Untuk keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Untuk keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:44:24,2.55.0
feab62d4-de0f-4f3b-9688-ef86c467b095,Servis Sepeda,https://play-lh.googleusercontent.com/a/ACg8ocLYp4t24cCrIdTk8GPCD3AVsGFShDVXZ_GlrzffH3sjx9fQLg=mo,"Status udah berhasil tp belum nyampe juga ke no rek tujuan , chat Diana harus ada SS mutasi udh tau ngirim ke kampung ga bsa pake BRIMO , customer servisnya jga kekeh harus ada bukti itu padahal transaksi pake prioritas hadeehhhhhh , danaku hilang buat bayar kontrakan",1,2,2.55.0,2024-05-01 00:40:47,"Hi Kak, kami paham keluhan kamu ya kak. Terkait keluhan kamu, jika sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:
Instagram: @dana.id (Centang Biru)
Twitter/X: @danawallet (Centang emas)
Facebook: @DANA (Centang biru)
Thanks -IO-",2024-05-01 02:16:37,2.55.0
cd6bce9b-b834-49a3-bef5-54e3ec9395e8,maimun mun,https://play-lh.googleusercontent.com/a/ACg8ocKTSNT4Vl5SfcXP0Utkw8BFfAJSWFh-Ui-EBjUU4lywcBnHmQ=mo,Sangat membantu di keseharian saya,5,0,2.55.0,2024-05-01 00:40:45,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:42:20,2.55.0
3fe81da4-576f-4564-857d-b4b1144819b2,atdrian saputra,https://play-lh.googleusercontent.com/a/ACg8ocKNa1g9JAXFd6sawbptxAmQew3Xaw7xc-NSLSMyWJUHtppgbU0=mo,sangat membantu,5,0,2.55.0,2024-05-01 00:39:04,"Makasih udah pilih DANA sebagai pembayaran digital Kamu, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:40:20,2.55.0
109e6b65-ca56-4669-950a-755a3f9130dc,Rangga Nurohman,https://play-lh.googleusercontent.com/a-/ALV-UjVY0Pgo1oBTnNCqV9q2uUoXskIkx-T7akhhble_bnVQIPTXBK1I,"transaksi udah 2 jam masih proses aja, tapi saldo dana nya berkurang aneh!!!!!",1,1,2.55.0,2024-05-01 00:38:19,"Hi Kak, maaf sdh buat kamu kecewa. Untuk keluhan transaksi yg pending, hal tsb bisa terjadi karena DANA masih memproses transaksi kamu. Namun jgn khawatir, kamu bisa hub Asisten Digital DIANA melalui menu ""Aktivitas"" transaksi yg dikeluhkan di DANA. Jika sdh buat pelaporan, mhn utk menunggu update infonya di no pelaporan kamu. Thx -FA-",2024-05-01 00:55:17,2.55.0
eda59b61-d5df-481f-b744-6fb0c57f8f44,AHMAD NUR HIDAYATULLAH,https://play-lh.googleusercontent.com/a-/ALV-UjUFNerxzUxoxF61cOKHZvLvra2tuenR9uBMF_VbnSqrN0pNjy_A,Saya agak kecewa dengan dana saya melakukan tf pada selasa jam 21.53 senila 781 k dari dana ke sea bank sampai rabu jam 00.36 saldo tidak kunjung masuk,1,0,2.29.0,2024-05-01 00:37:13,"Hi Kak, maaf sudah buat kamu kecewa. Untuk keluhan transfer kamu yg belum masuk, hal tsb bisa terjadi karena DANA masih memproses saldo kamu. Namun jgn khawatir, kamu bisa hub Asisten Digital DIANA melalui menu ""Aktivitas"" transaksi yg dikeluhkan di DANA. Jika sdh buat pelaporan, mhn utk menunggu update infonya di no pelaporan kamu. Thx -FA-",2024-05-01 00:57:22,2.29.0
fdf7ea61-4e16-4bdf-bb18-50532bff1dfb,Aslanputra88coom. Id Aslan,https://play-lh.googleusercontent.com/a/ACg8ocLHX9RExyFXu8rmoYvqHrBLSplezq94gdXM0IksSxx7toijxA=mo,🙈,5,0,2.55.0,2024-05-01 00:32:33,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-01 00:34:17,2.55.0
434698e1-b618-4024-988d-dac4ff84c609,Riko Dwiyan arianto,https://play-lh.googleusercontent.com/a/ACg8ocIfirtxx05ZrhCVLGjZK729g_wHkYmCii8C4ROC_hQY7bdn8Q=mo,"Buntang 1 aja , mau upgrade ke premium gak bisa terus",1,0,,2024-05-01 00:31:56,"Hi Kak Riko, maaf sudah buat kamu gak nyaman. Gagal upgrade premium bisa terjadi karena ada hal yg tidak sesuai seperti Foto KTP yg blur/tdk jelas maupun kendala lainnya. Jika mengalami kendala, kamu bisa hub Asisten Digital DIANA di apk DANA melalui notifikasi ""Alasan Gagal/Reason Failed"" pada menu ""Me/Saya"" yah. Thx -FA-",2024-05-01 00:35:16,
